cd_ibge,ptb_rate,early_ptb_rate,extr_ptb_rate
2413557,0.0010451505016722408,0.00020903010033444816,0.00020903010033444816
2413607,0.004644515898535191,0.0014290818149339049,0.0003572704537334762
2413706,0.0014595876664842181,0.00018244845831052726,0.00018244845831052726
2413805,0.0003929273084479371,0.0,0.0
2413904,0.0017127477367262051,0.00040779708017290596,8.15594160345812e-05
2414001,0.0012836146588794044,0.00019254219883191065,0.00012836146588794044
2414100,0.0013999066728884741,0.0002799813345776948,0.0
2414159,0.0018697943226245112,0.0005099439061703213,0.00016998130205677376
2414209,0.0022276516240298935,0.0005748778384593274,0.0002874389192296637
2414308,0.002077274615704196,0.0008309098462816784,0.0
2414407,0.0022825635856998875,0.0006818047074168494,0.00032608051224284105
2414456,0.0021478981282602025,0.0003068425897514575,0.0003068425897514575
2414506,0.0012274572750448495,0.000283259371164196,0.00018883958077613066
2414605,0.0013777900248002205,0.00020666850372003307,6.888950124001103e-05
2414704,0.0005469462169553327,0.00018231540565177758,0.0
2414753,0.0014461315979754157,0.00048204386599180526,0.0
2414803,0.001054937920960805,0.00032459628337255537,0.0
2414902,0.0017523364485981308,0.0017523364485981308,0.0005841121495327102
2415008,0.001589319771137953,0.0003178639542275906,0.0
2500106,0.0012794016336974707,0.0,0.0
2500205,0.0010770059235325794,0.0,0.0
2500304,0.0022359640848268873,0.0005589910212067218,0.0001746846941271006
2500403,0.002428481227840109,0.00048569624556802173,9.713924911360436e-05
2500502,0.0015312869771002993,0.00041762372102735435,0.00013920790700911812
